Week,Business,Message,Email_Type,Delivered,Opened,Clicked,Unsubscribed
43,Grocery,AMND_NEXT_15_43_01_413,Trade,5711,2454,692,3
43,Grocery,AMND_NEXT_15_43_02_413,Trade,2130,1050,259,0
43,Grocery,DS_CC_BOOST_15_43_4_619,Inform,4694,2502,482,12
43,Grocery,RECIPE_CARD_15_43_1_673,Trade,637403,195922,6669,480
43,Grocery,SO_15_43_2_WEC_633,Trade,683,309,52,0
43,Grocery,C_GRY_DS_BEN_TRIAL_15_43_2,Inform,902,389,83,7
43,Grocery,C_GRY_DS_BEN_TRIAL_15_43_3,Inform,260,96,15,0
43,Grocery,C_GRY_DS_BENEFITS_15_43_4,Inform,151,81,2,0
43,Clothing,CLO_15_43_07_WKND,Trade,897819,354742,65119,0
43,Clothing,CLO_15_43_05_XMASDAY,Trade,1118405,344082,35940,0
43,Clothing,CLO_15_43_04_ABASKET,Trade,1251,700,135,0
43,Clothing,CLO_15_43_03_ABASKET,Trade,4178,2514,486,0
43,Clothing,CLO_15_43_02_TRADE_RESEND,Trade,699547,124690,12439,0
43,Clothing,CLO_15_43_01_ABASKET,Trade,6355,4269,900,0
43,Clothing,CLO_15_43_01_TRADE,Trade,892847,318655,35986,0
44,Clothing,ACQ_INSTORE_15_44_07_392,Trade,346775,63530,10937,1714
44,Clothing,ACQ_OPN_CLK_15_44_07_385,Trade,1450010,479228,109185,12434
44,Homeware,ABASKET_15_44_2_902,Trade,6720,3126,792,2
44,Homeware,ABASKET_15_44_3_902,Trade,4927,2630,756,1
44,Homeware,ABASKET_15_44_4_902,Trade,10008,4936,1068,4
44,Homeware,BNB_GENERIC_15_44_2_439,Trade,2406,896,58,3
44,Homeware,BNB_GENERIC_15_44_4_439,Trade,1690,718,74,1
44,Homeware,ELEC_OFFERS_15_44_4_437,Trade,312686,113875,37644,178
44,Homeware,ENTS_DVD_15_44_3_043,Trade,14674,5630,935,10
44,Homeware,ENTS_PS4_15_44_3_039,Trade,39057,14447,2301,9
44,Homeware,ENTS_XBOX_15_44_3_039,Trade,25396,8788,1628,14
44,Homeware,JAN_SALE_15_44_2_011,Trade,1341874,383946,124261,995
44,Homeware,JAN_SALE_15_44_6_011,Trade,157385,38177,14666,118
44,Homeware,LAPACCESSORIES_15_44_6_416,Trade,6238,3130,419,2
44,Homeware,TAB_ACCESSORIES_15_44_6_417,Trade,11180,5860,1792,6
44,Homeware,Tv_Accessories_15_44_6_013,Trade,11375,5732,1228,7
44,Grocery,AMND_NEXT_15_44_02_413,Trade,14862,6003,797,10
44,Grocery,AMND_NEXT_15_44_03_413,Trade,14335,6570,1114,15
44,Grocery,DS_CC_BOOST_15_44_5_619,Inform,4219,2597,629,9
44,Grocery,HEALTHY_LIVING_15_44_5_682,Trade,277309,84523,10752,184
44,Grocery,SO_15_44_2_WEC_633,Trade,2253,908,106,1
44,Grocery,SO_15_44_4_WEC_633,Trade,949,394,21,0
44,Grocery,C_GRY_DS_BEN_TRIAL_15_44_2,Inform,448,207,49,4
44,Grocery,C_GRY_DS_BEN_TRIAL_15_44_3,Inform,196,90,20,1
44,Grocery,C_GRY_DS_BENEFITS_15_44_5,Inform,90,42,3,0
44,Grocery,TRD_FIZZ_DEALS_15_44_02_083,Trade,262704,84450,15182,407
44,Clothing,CLO_15_44_07_WKND,Trade,853116,332957,51735,0
44,Clothing,CLO_15_44_04_ABASKET,Trade,2041,1505,304,0
44,Clothing,CLO_15_44_04_SALE,Trade,820464,339882,55793,0
44,Clothing,CLO_15_44_03_ABASKET,Trade,2570,1765,408,0
44,Clothing,CLO_15_44_02_ABASKET,Trade,7709,5792,1254,0
45,Clothing,ACQ_INSTORE_15_45_07_392,Trade,629013,147307,13224,3420
45,Clothing,ACQ_OPN_CLK_15_45_07_385,Trade,636753,220728,51227,2996
45,Homeware,ABASKET_15_45_1_902,Trade,9673,4502,998,2
45,Homeware,ABASKET_15_45_2_902,Trade,3106,1449,417,1
45,Homeware,ABASKET_15_45_4_902,Trade,5614,2422,612,3
45,Homeware,ABASKET_15_45_5_902,Trade,2323,1264,361,0
45,Homeware,BNB_GENERIC_15_45_1_439,Trade,3261,1248,412,2
45,Homeware,BNB_GENERIC_15_45_2_439,Trade,1343,509,124,0
45,Homeware,BNB_GENERIC_15_45_4_439,Trade,1209,411,120,0
45,Homeware,BNB_GENERIC_15_45_5_439,Trade,577,236,94,1
45,Homeware,GARDEN_15_45_7_019,Trade,34251,16919,4635,12
45,Homeware,HOME_15_45_4_015,Trade,910557,230630,52534,840
45,Homeware,LAPACCESSORIES_15_45_6_416,Trade,2031,978,124,0
45,Homeware,NEWYEAR_NEWYOU_15_45_4_181,Trade,21453,6526,1953,15
45,Homeware,OFFERS_15_45_5_437,Trade,788836,272802,64373,723
45,Homeware,TAB_ACCESSORIES_15_45_6_417,Trade,3408,1812,490,3
45,Homeware,TOYS_15_45_6_016,Trade,134583,44507,3701,101
45,Homeware,Tv_Accessories_15_45_6_013,Trade,3159,1594,275,1
45,Homeware,GIA_RESEARCH_TEST,Trade,3,3,0,0
45,Homeware,GIA_RESEARCH_TEST2,Trade,7,5,20,0
45,Grocery,AMND_NEXT_15_45_05_413,Trade,684,273,34,1
45,Grocery,AMND_NEXT_15_45_06_413,Trade,862,376,44,0
45,Grocery,DS_CC_BOOST_15_45_5_619,Inform,1257,699,220,1
45,Grocery,HEALTHY_LIVING_R_15_45_1_682,Trade,42788,4299,626,20
45,Grocery,SO_15_45_1_WEC_633,Trade,711,320,56,1
45,Grocery,SO_15_45_2_WEC_633,Trade,3543,1604,328,1
45,Grocery,C_GRY_DS_BEN_TRIAL_15_45_2,Inform,2019,989,129,9
45,Grocery,C_GRY_DS_BENEFITS_15_45_5,Inform,328,178,9,0
45,Grocery,TRD_JAN_SALE_45_01_083,Trade,210754,71740,15485,352
45,Grocery,WOW_RED_15_45_05_147,Trade,43434,15259,3207,73
45,Grocery,WOW_WHITE_15_45_05_147,Trade,41593,15238,3234,76
45,Clothing,CLO_15_45_07_WKND,Trade,844442,311150,44978,0
45,Clothing,CLO_15_45_04_WELCOME,Inform,13813,10179,1785,0
45,Clothing,CLO_15_45_04_TREND,Trade,435601,163188,11735,0
45,Clothing,CLO_15_45_02_ABASKET,Trade,1748,1329,304,0
45,Clothing,CLO_15_45_02_TRADE,Trade,854480,332511,44379,0
45,Clothing,CLO_15_45_01_ABASKET,Trade,9024,6504,1490,0
46,Clothing,ACQ_INSTORE_15_46_07_392,Trade,670703,75289,14683,2902
46,Clothing,ACQ_OPN_CLK_15_46_07_385,Trade,832027,491934,61833,7030
46,Homeware,ABASKET_15_46_2_902,Trade,2478,1274,351,0
46,Homeware,ABASKET_15_46_3_902,Trade,2795,1336,283,1
46,Homeware,ABASKET_15_46_4_902,Trade,3818,1670,373,1
46,Homeware,ABASKET_15_46_5_902,Trade,2475,1198,326,1
46,Homeware,BabyToddler_15_46_1_206,Trade,53630,14054,3758,28
46,Homeware,BNB_GENERIC_15_46_2_439,Trade,4165,1860,581,1
46,Homeware,BNB_GENERIC_15_46_3_439,Trade,919,356,117,0
46,Homeware,BNB_GENERIC_15_46_4_439,Trade,601,231,70,0
46,Homeware,BNB_GENERIC_15_46_5_439,Trade,963,431,113,2
46,Homeware,ENTS_DVD_15_46_2_043,Trade,18360,4684,594,1
46,Homeware,ENTS_PS4_15_46_3_039,Trade,52960,16277,1822,25
46,Homeware,ENTS_XBOX_15_46_2_039,Trade,42211,14099,1774,30
46,Homeware,INK_4to5weeks_15_46_5_220,Trade,84415,26437,1578,43
46,Homeware,INK_6to7weeks_15_46_5_220,Trade,125871,39060,2142,63
46,Homeware,LAPACCESSORIES_15_46_6_416,Trade,5111,2227,263,7
46,Homeware,NEWYEAR_NEWYOU_15_46_3_181,Trade,43122,15599,4701,18
46,Homeware,OFFERS_15_46_1_011,Trade,1163654,343444,68493,908
46,Homeware,OFFERS_NEWS_15_46_4_437,Trade,939921,274308,57427,745
46,Homeware,TAB_ACCESSORIES_15_46_6_417,Trade,3523,1788,515,1
46,Homeware,Tv_Accessories_15_46_6_013,Trade,9651,4315,666,4
46,Homeware,GIA_RESEARCH_TEST3,Trade,2,2,1,0
46,Grocery,CHICKEN_HERB_15_46_05_413,Trade,9705,3706,229,4
46,Grocery,COURGETTI_15_46_02_413,Trade,4896,2050,101,2
46,Grocery,DS_CC_BOOST_15_46_5_619,Inform,7444,4800,2055,16
46,Grocery,HEALTHIER_FISH_15_46_04_413,Trade,2495,995,82,0
46,Grocery,LAP_12OFF80_15_46_1_602,Trade,227703,57155,3583,308
46,Grocery,LAP_15OFF85_15_46_1_602,Trade,231414,59470,3770,273
46,Grocery,LAP_15OFF90_15_46_1_602,Trade,230927,59456,3482,288
46,Grocery,NOODLE_BROTH_15_46_04_413,Trade,1460,554,27,2
46,Grocery,RNS_GEN_ONE_15_46_3_603,Trade,17426,5233,150,21
46,Grocery,RNS_GEN_THREE_15_46_3_603,Trade,1177532,244210,10589,2549
46,Grocery,RNS_RP_TWO_15_46_3_603,Trade,68972,19871,901,56
46,Grocery,SO_15_46_2_WEC_633,Trade,2841,1342,259,0
46,Grocery,SO_15_46_3_WEC_633,Trade,4943,2243,295,1
46,Grocery,SO_15_46_4_WEC_633,Trade,896,386,45,0
46,Grocery,C_GRY_DS_ANNIV_15_46_04,Inform,3255,1695,146,3
46,Grocery,C_GRY_DS_BEN_TRIAL_15_46_2,Inform,2869,1326,280,49
46,Grocery,C_GRY_DS_BEN_TRIAL_15_46_3,Inform,295,137,30,7
46,Grocery,C_GRY_DS_BEN_TRIAL_15_46_5,Inform,670,311,51,13
46,Grocery,C_GRY_DS_BENEFITS_15_46_5,Inform,376,185,13,3
46,Grocery,TRD_WK_46_01_083,Trade,283224,104812,25502,518
46,Grocery,WOW_RED_15_46_05_147,Trade,116867,40266,7346,182
46,Grocery,WOW_WHITE_15_46_05_147,Trade,109278,39883,8229,170
46,Clothing,CLO_15_46_07_WKND,Trade,610049,219602,26498,0
46,Clothing,CLO_15_46_05_CRM_RNS,Trade,22399,750,126,0
46,Clothing,CLO_15_46_05_CRM_EN2,Trade,74203,21070,2430,0
46,Clothing,CLO_15_46_05_ABASKET,Trade,1689,1132,219,0
46,Clothing,CLO_15_46_04_TREND,Trade,449520,197238,24004,0
46,Clothing,CLO_15_46_04_WELCOME,Inform,2008,1682,321,0
46,Clothing,CLO_15_46_04_ABASKET,Trade,1500,913,226,0
46,Clothing,CLO_15_46_03_ABASKET,Trade,2302,1901,443,0
46,Clothing,CLO_15_46_02_GENERIC,Trade,243502,86083,7855,0
46,Clothing,CLO_15_46_02_MEN,Trade,60000,26663,2912,0
46,Clothing,CLO_15_46_02_WOMEN,Trade,283092,125433,17622,0
46,Clothing,CLO_15_46_02_KIDS,Trade,265871,86176,8505,0
46,Clothing,CLO_15_46_02_ABASKET,Trade,1226,927,181,0
46,Clothing,CLO_15_46_01_ABASKET,Trade,6874,5006,994,0
47,Clothing,ACQ_INSTORE_15_47_07_392,Trade,490168,95986,12895,2240
47,Clothing,ACQ_OPN_CLK_15_47_07_385,Trade,1282182,405069,102218,7903
47,Homeware,ABASKET_15_47_1_902,Trade,6728,3031,562,5
47,Homeware,ABASKET_15_47_2_902,Trade,2606,1147,239,1
47,Homeware,ABASKET_15_47_3_902,Trade,3862,2008,592,1
47,Homeware,ABASKET_15_47_4_902,Trade,8107,3851,1099,2
47,Homeware,BabyToddler_15_47_1_206,Trade,31872,15427,8080,15
47,Homeware,BabyToddler_R_15_47_4_206,Trade,3581,1380,585,1
47,Homeware,BNB_GENERIC_15_47_1_439,Trade,2338,879,227,1
47,Homeware,BNB_GENERIC_15_47_3_439,Trade,1299,512,150,1
47,Homeware,BNB_GENERIC_15_47_4_439,Trade,571,239,44,0
47,Homeware,CLEARANCE_15_47_3_410,Trade,1011313,363203,234395,884
47,Homeware,HOME_15_47_2_015,Trade,640640,165977,24541,388
47,Homeware,TOYS_15_47_2_016,Trade,330303,129963,57771,152
47,Grocery,DS_CC_BOOST_15_47_5_619,Inform,7085,4749,1905,9
47,Grocery,LAP_12OFF80_RM_15_47_4_602,Trade,185243,40624,2390,249
47,Grocery,LAP_15OFF85_RM_15_47_4_602,Trade,188147,42194,2341,237
47,Grocery,LAP_15OFF90_RM_15_47_4_602,Trade,187893,42167,2095,233
47,Grocery,MANGO_CELL1_KIDS_15_47_4_660,Trade,7073,3256,278,2
47,Grocery,MANGO_CELL2_EXO_15_47_4_660,Trade,8344,4681,593,4
47,Grocery,MANGO_CELL3_REM_15_47_4_660,Trade,23087,12833,1418,15
47,Grocery,PET_EMAIL_15_47_5_680,Trade,47788,16075,970,28
47,Grocery,RATATOUILLE_15_47_01_413,Trade,29238,10024,517,12
47,Grocery,SO_15_47_1_WEC_633,Trade,1130,479,84,1
47,Grocery,SO_15_47_2_WEC_633,Trade,912,376,73,0
47,Grocery,SO_15_47_3_WEC_633,Trade,2118,856,124,0
47,Grocery,SO_15_47_4_WEC_633,Trade,1026,477,75,0
47,Grocery,SO_15_47_5_WEC_633,Trade,2276,958,100,0
47,Grocery,C_GRY_DS_BEN_TRIAL_15_47_2,Inform,1775,870,157,27
47,Grocery,C_GRY_DS_BEN_TRIAL_15_47_3,Inform,258,126,37,7
47,Grocery,C_GRY_DS_BEN_TRIAL_15_47_5,Inform,587,287,68,20
47,Grocery,C_GRY_DS_BENEFITS_15_47_5,Inform,333,176,26,2
47,Grocery,TRD_CLEARANCE_47_01_083,Trade,284516,111535,49769,418
47,Grocery,WOW_RED_15_47_05_147,Trade,130951,45953,9636,148
47,Grocery,WOW_WHITE_15_47_05_147,Trade,122628,41848,8227,149
47,Clothing,CLO_15_47_07_WKND,Trade,781219,325298,62739,0
47,Clothing,CLO_15_47_05_CRM_LAPSED_OPENERS,Trade,178370,8773,2930,0
47,Clothing,CLO_15_47_05_CRM_LAPSED_LOYALS,Trade,88307,25677,5536,0
47,Clothing,CLO_15_47_05_ABASKET,Trade,1945,1478,320,0
47,Clothing,CLO_15_47_04_TREND,Trade,448133,189670,27602,0
47,Clothing,CLO_15_47_04_WELCOME,Inform,2425,1884,336,0
47,Clothing,CLO_15_47_04_ABASKET,Trade,2099,1760,430,0
47,Clothing,CLO_15_47_03_ABASKET,Trade,3601,3438,792,0
47,Clothing,CLO_15_47_02_WOMEN,Trade,273717,125303,23073,0
47,Clothing,CLO_15_47_02_MEN,Trade,59892,25945,4278,0
47,Clothing,CLO_15_47_02_GENERIC,Trade,231793,82351,9694,0
47,Clothing,CLO_15_47_02_KIDS,Trade,268211,84770,11689,0
47,Clothing,CLO_15_47_02_ABASKET,Trade,1750,1227,230,0
47,Clothing,CLO_15_47_01_BTS_IS,Trade,59572,11215,891,0
47,Clothing,CLO_15_47_01_BTS_MS,Trade,119792,20765,2045,0
47,Clothing,CLO_15_47_01_ABASKET,Trade,3742,2560,559,0
47,Clothing,CLO_15_47_01_BTS_CLICKERS,Trade,224325,95184,11428,0
48,Clothing,ACQ_INSTORE_15_48_07_392,Trade,527593,59439,12003,2375
48,Clothing,ACQ_OPN_CLK_15_48_07_385,Trade,901817,519213,65883,7837
48,Homeware,ABASKET_15_48_1_902,Trade,6778,3077,578,4
48,Homeware,ABASKET_15_48_2_902,Trade,2826,1419,342,1
48,Homeware,ABASKET_15_48_3_902,Trade,2335,1094,271,0
48,Homeware,ABASKET_15_48_4_902,Trade,3271,1523,324,3
48,Homeware,ABASKET_15_48_5_902,Trade,2128,931,164,0
48,Homeware,BNB_GENERIC_15_48_1_439,Trade,2064,844,249,2
48,Homeware,BNB_GENERIC_15_48_2_439,Trade,750,261,66,0
48,Homeware,BNB_GENERIC_15_48_3_439,Trade,1091,425,87,0
48,Homeware,BNB_GENERIC_15_48_4_439,Trade,655,287,73,0
48,Homeware,BNB_GENERIC_15_48_5_439,Trade,733,269,57,1
48,Homeware,CLEARANCE_15_48_1_410,Trade,256765,142530,101076,248
48,Homeware,ENTS_PS4_15_48_2_039,Trade,34054,9972,1292,15
48,Homeware,ENTS_XBOX_15_48_2_039,Trade,24066,6480,737,10
48,Homeware,LAPACCESSORIES_15_48_6_416,Trade,3280,1453,246,3
48,Homeware,LATEST_OFFERS_15_48_5_391,Trade,105658,55651,33343,73
48,Homeware,TAB_ACCESSORIES_15_48_6_417,Trade,3744,1738,376,4
48,Homeware,Tv_Accessories_15_48_6_013,Trade,4355,1903,374,2
48,Homeware,VALENTINES_15_48_4_369,Trade,42079,17222,3773,18
48,Grocery,AMND_NEXT_15_48_05_413,Trade,3890,1576,183,2
48,Grocery,AMND_NEXT_15_48_06_413,Trade,1810,708,87,0
48,Grocery,BABY_15_48_2_672,Trade,3052,1567,322,2
48,Grocery,BABY_R_15_48_3_672,Trade,2729,1516,266,1
48,Grocery,CHICKEN_BIRYANI_15_48_04_413,Trade,2794,1206,132,1
48,Grocery,DM_ACQ_12OFF60_15_48_1_191,Trade,13042,3789,183,14
48,Grocery,DM_ACQ_6OFF80_15_48_1_191,Trade,13283,3837,97,11
48,Grocery,DM_LAP_12OFF60_15_48_1_192,Trade,11846,3408,280,6
48,Grocery,DM_LAP_6OFF80_15_48_1_192,Trade,12973,3802,142,9
48,Grocery,DS_CC_BOOST_15_48_5_619,Inform,6548,4211,1624,963
48,Grocery,GRAPEFRUIT_15_48_2_660,Trade,59947,30706,1418,29
48,Grocery,HAGGIS_FREE_15_48_3_660,Trade,11343,6100,661,8
48,Grocery,HAGGIS_OFF_15_48_3_660,Trade,4670,2681,94,4
48,Grocery,PORK_STROGANOFF_15_48_03_413,Trade,7228,2979,240,3
48,Grocery,RNS_GEN_3_RM_15_48_1_603,Trade,1079956,207022,8363,2451
48,Grocery,RNS_GEN_ONE_RM_15_48_1_603,Trade,19468,5030,153,21
48,Grocery,RNS_RP_TWO_RM_15_48_1_603,Trade,77544,20003,668,83
48,Grocery,SO_15_48_1_WEC_633,Trade,726,273,55,0
48,Grocery,SO_15_48_2_WEC_633,Trade,2450,996,175,1
48,Grocery,SO_15_48_3_WEC_633,Trade,1128,473,47,0
48,Grocery,SO_15_48_4_WEC_633,Trade,2533,1110,139,0
48,Grocery,SO_15_48_5_WEC_633,Trade,2952,1206,95,0
48,Grocery,C_GRY_DS_BEN_TRIAL_15_48_2,Inform,1582,757,138,25
48,Grocery,C_GRY_DS_BEN_TRIAL_15_48_3,Inform,747,396,94,16
48,Grocery,C_GRY_DS_BEN_TRIAL_15_48_5,Inform,1034,537,108,15
48,Grocery,C_GRY_DS_BENEFITS_15_48_5,Inform,347,190,12,1
48,Grocery,INSTORE_ECPN_BS_15_48_04_690,Trade,36216,12574,2039,26
48,Grocery,INSTORE_RECPN_BS_15_48_5_690,Trade,15432,4284,333,8
48,Grocery,TRD_NEW_DEALS_15_48_01_083,Trade,263977,91763,24421,362
48,Grocery,WOW_RED_15_48_05_147,Trade,119237,40967,8415,130
48,Grocery,WOW_WHITE_15_48_05_147,Trade,112412,37942,7823,120
48,Clothing,CLO_15_48_07_WKND,Trade,621711,243578,26097,0
48,Clothing,CLO_15_48_05_CRM,Trade,77790,16160,1265,0
48,Clothing,CLO_15_48_05_ABASKET,Trade,1373,1017,181,0
48,Clothing,CLO_15_48_04_TREND,Trade,448417,207354,22802,0
48,Clothing,CLO_15_48_04_WELCOME,Inform,1794,1406,289,0
48,Clothing,CLO_15_48_04_ABASKET,Trade,1215,883,175,0
48,Clothing,CLO_15_48_03_ABASKET,Trade,2015,1901,345,0
48,Clothing,CLO_15_48_02_WOMEN,Trade,288710,142296,27199,0
48,Clothing,CLO_15_48_02_KIDS,Trade,270210,90987,10616,0
48,Clothing,CLO_15_48_02_MEN,Trade,61432,26280,3089,0
48,Clothing,CLO_15_48_02_OTHERS,Trade,235173,86242,9300,0
48,Clothing,CLO_15_48_02_ABASKET,Trade,1738,1300,294,0
48,Clothing,CLO_15_48_01_ABASKET,Trade,5450,4381,964,0
49,Clothing,ACQ_INSTORE_15_49_07_392,Trade,877675,242546,32901,8172
49,Clothing,ACQ_OPN_CLK_15_49_07_385,Trade,426147,169972,39898,2793
49,Homeware,ABASKET_15_49_1_902,Trade,7272,3171,568,2
49,Homeware,ABASKET_15_49_3_902,Trade,2006,886,184,0
49,Homeware,ABASKET_15_49_4_902,Trade,2434,1116,172,1
49,Homeware,ABASKET_15_49_5_902,Trade,2140,979,180,0
49,Homeware,BabyToddler_15_49_1_206,Trade,39888,14702,5542,19
49,Homeware,BNB_GENERIC_15_49_1_439,Trade,1798,656,173,1
49,Homeware,BNB_GENERIC_15_49_3_439,Trade,1724,604,145,2
49,Homeware,BNB_GENERIC_15_49_4_439,Trade,367,155,48,0
49,Homeware,BNB_GENERIC_15_49_5_439,Trade,452,182,36,0
49,Homeware,ENTS_DVD_15_49_1_043,Trade,19009,4923,698,3
49,Homeware,GARDEN_15_49_4_019,Trade,19782,11339,4472,20
49,Homeware,GARDEN_R_15_49_5_019,Trade,5488,2426,636,3
49,Homeware,HOME_15_49_3_015,Trade,171832,56520,10982,112
49,Homeware,LAPACCESSORIES_15_49_6_416,Trade,1616,810,141,2
49,Homeware,LATEST_OFFERS_15_49_5_391,Trade,1155081,319983,66077,905
49,Homeware,TAB_ACCESSORIES_15_49_6_417,Trade,1752,914,284,0
49,Homeware,TOYS_CLEARANCE_15_49_4_016,Trade,34660,11142,4996,23
49,Homeware,Tv_Accessories_15_49_6_013,Trade,2794,1452,302,0
49,Grocery,CHINESE_NY_15_49_2_678,Trade,70842,37309,3174,179
49,Grocery,DS_CC_BOOST_15_49_5_619,Inform,6845,4260,1314,839
49,Grocery,DS_FEB_REWARDS_15_49_1_619,Inform,168876,86884,42295,86
49,Grocery,DS_JAN_ACQ_CAMP_15_49_1_618,Trade,240847,89506,11036,252
49,Grocery,DS_JANACQ_CAMP_R_15_49_5_618,Trade,17788,7773,572,13
49,Grocery,HAGGIS_FREE_R_15_49_1_660,Trade,897,289,20,0
49,Grocery,HAGGIS_OFF_R_15_49_1_660,Trade,549,109,1,0
49,Grocery,PANCAKE_15_49_4_634,Trade,44663,23023,1320,20
49,Grocery,SO_15_49_1_WEC_633,Trade,176,63,11,0
49,Grocery,SO_15_49_2_WEC_633,Trade,2293,1144,193,0
49,Grocery,SO_15_49_4_WEC_633,Trade,1529,639,69,0
49,Grocery,SO_15_49_5_WEC_633,Trade,1575,610,51,0
49,Grocery,C_GRY_DS_BEN_TRIAL_15_49_2,Inform,2137,1091,161,30
49,Grocery,C_GRY_DS_BEN_TRIAL_15_49_3,Inform,631,372,83,9
49,Grocery,C_GRY_DS_BEN_TRIAL_15_49_5,Inform,837,431,81,12
49,Grocery,C_GRY_DS_BENEFITS_15_49_5,Inform,399,234,17,0
49,Grocery,TRD_FEB_MXDEALS_15_49_01_083,Trade,231756,81787,21069,358
49,Grocery,WOW_RED_15_49_05_147,Trade,84145,29682,8874,207
49,Grocery,WOW_WHITE_15_49_05_147,Trade,79590,29109,8437,211
49,Clothing,CLO_15_49_04_TREND,Trade,517462,229755,28846,0
49,Clothing,CLO_15_49_04_WELCOME,Inform,2082,1673,295,0
49,Clothing,CLO_15_49_04_ABASKET,Trade,1208,886,199,0
49,Clothing,CLO_15_49_03_ABASKET,Trade,1673,1387,283,0
49,Clothing,CLO_15_49_02_KIDS,Trade,270390,85578,7932,0
49,Clothing,CLO_15_49_02_WOMEN,Trade,289270,126559,19033,0
49,Clothing,CLO_15_49_02_OTHERS,Trade,234563,82242,7380,0
49,Clothing,CLO_15_49_02_MEN,Trade,61602,26171,1982,0
49,Clothing,CLO_15_49_02_ABASKET,Trade,1173,838,164,0
49,Clothing,CLO_15_49_01_ABASKET,Trade,4159,2846,508,0
50,Clothing,ACQ_INSTORE_15_50_07_392,Trade,345611,68042,4731,1340
50,Clothing,ACQ_OPN_CLK_15_50_07_385,Trade,688327,247612,66046,3481
50,Homeware,ABASKET_15_50_1_902,Trade,6793,3132,564,2
50,Homeware,ABASKET_15_50_2_902,Trade,2171,982,162,1
50,Homeware,ABASKET_15_50_3_902,Trade,1849,969,198,2
50,Homeware,ABASKET_15_50_4_902,Trade,3833,1819,336,1
50,Homeware,ABASKET_15_50_5_902,Trade,1984,987,184,0
50,Homeware,BabyToddler_15_50_3_206,Trade,12527,4841,2171,3
50,Homeware,BNB_GENERIC_15_50_1_439,Trade,1783,685,220,0
50,Homeware,BNB_GENERIC_15_50_2_439,Trade,792,286,93,1
50,Homeware,BNB_GENERIC_15_50_3_439,Trade,881,342,106,0
50,Homeware,BNB_GENERIC_15_50_4_439,Trade,443,190,38,0
50,Homeware,BNB_GENERIC_15_50_5_439,Trade,498,202,76,1
50,Homeware,CLEARANCE_15_50_2_410,Trade,41582,16777,13757,18
50,Homeware,DysonTrade_15_50_03_364,Trade,58279,20098,5054,26
50,Homeware,ENTS_DVD_15_50_4_043,Trade,100660,33808,2208,53
50,Homeware,ENTS_PS4_15_50_4_039,Trade,6845,3017,301,8
50,Homeware,ENTS_XBOX_15_50_4_039,Trade,16719,6335,531,5
50,Homeware,HOME_CLEARANCE_15_50_2_015,Trade,11324,5668,3412,2
50,Homeware,LAPACCESSORIES_15_50_6_416,Trade,2212,1063,152,1
50,Homeware,LATEST_OFFERS_15_50_5_391,Trade,1047415,311873,78241,670
50,Homeware,STATIONERY_CLR_15_50_2_441,Trade,3137,1959,1210,1
50,Homeware,TAB_ACCESSORIES_15_50_6_417,Trade,3576,1861,477,2
50,Homeware,TECH_GAME_CLR_15_50_2_440,Trade,10042,5277,3214,3
50,Homeware,Tv_Accessories_15_50_6_013,Trade,3188,1471,275,1
50,Homeware,VALENTINES_15_50_1_369,Trade,257983,131318,11942,182
50,Grocery,AMND_NEXT_15_50_05_413,Trade,2559,1058,102,0
50,Grocery,AMND_NEXT_15_50_06_413,Trade,1652,640,61,1
50,Grocery,DS_CC_BOOST_15_50_5_619,Inform,4289,2732,814,527
50,Grocery,LAP_12OFF60_15_50_1_602,Trade,215036,62739,10128,284
50,Grocery,LAP_12OFF80_15_50_1_602,Trade,214589,61977,6095,318
50,Grocery,LAP_15OFF85_15_50_1_602,Trade,213616,62441,5920,290
50,Grocery,LAP_15OFF90_15_50_1_602,Trade,214224,56920,4460,270
50,Grocery,SO_15_50_1_WEC_633,Trade,2348,1020,129,0
50,Grocery,SO_15_50_2_WEC_633,Trade,1815,709,81,0
50,Grocery,SO_15_50_3_WEC_633,Trade,1924,891,111,1
50,Grocery,SO_15_50_4_WEC_633,Trade,1963,864,81,0
50,Grocery,SO_15_50_5_WEC_633,Trade,1368,565,60,0
50,Grocery,C_GRY_DS_ANNIV_15_50_06,Inform,12165,7077,599,10
50,Grocery,C_GRY_DS_BEN_TRIAL_15_50_2,Inform,1698,882,143,22
50,Grocery,C_GRY_DS_BEN_TRIAL_15_50_3,Inform,249,111,16,2
50,Grocery,C_GRY_DS_BEN_TRIAL_15_50_5,Inform,237,120,16,3
50,Grocery,C_GRY_DS_BENEFITS_15_50_5,Inform,380,218,18,2
50,Grocery,PERSONALIZED_15_50_5_223,Trade,14337,8103,3147,7
50,Grocery,TRD_VALENTINE_15_50_02_083,Trade,208531,72194,17253,330
50,Grocery,WOW_RED_15_50_04_147,Trade,113466,43263,10638,253
50,Grocery,WOW_WHITE_15_50_04_147,Trade,106387,40977,11056,258
50,Clothing,CLO_15_50_07_WKND,Trade,851738,323715,30000,0
50,Clothing,CLO_15_50_05_ABASKET,Trade,1356,942,172,0
50,Clothing,CLO_15_50_05_CRM_RNS,Trade,21788,644,107,0
50,Clothing,CLO_15_50_05_CRM_ESS,Trade,106537,25012,2341,0
50,Clothing,CLO_15_50_04_TREND_BTS_CLICKERS,Trade,243568,92092,9759,0
50,Clothing,CLO_15_50_04_TREND,Trade,108076,15166,1018,0
